,Species,count,normalized_cumsum
14570,Inga villosissima,1,0.8923441320293398
14571,Illicium tsangii,1,0.8923823349633252
14572,Inga ynga,1,0.8924205378973105
14573,Inocarpus edulis,1,0.8924587408312958
14574,Intsia bakeri,1,0.8924969437652812
14575,Intsia retusa,1,0.8925351466992665
14576,Iodes africana,1,0.8925733496332519
14577,Iodes cirrhosa,1,0.8926115525672371
14578,Iodes curliflora,1,0.8926497555012225
14579,Iodes kamerunensis,1,0.8926879584352079
14580,Iodes klaineana,1,0.8927261613691931
14581,Iodes oblonga,1,0.8927643643031785
14582,Iodes ovalis,1,0.8928025672371638
14583,Inga fatuosa,1,0.8928407701711492
14584,Inga edwallii,1,0.8928789731051344
14585,Inga densiflora,1,0.8929171760391198
14586,Inga coriacea,1,0.8929553789731052
14587,Illigera luzonensis,1,0.8929935819070904
14588,Impatiens arguta,1,0.8930317848410758
14589,Impatiens biflora,1,0.8930699877750611
14590,Impatiens capensis,1,0.8931081907090465
14591,Impatiens hochstetteri,1,0.8931463936430318
14592,Impatiens javensis,1,0.8931845965770171
14593,Impatiens lucida,1,0.8932227995110025
14594,Impatiens montalbana,1,0.8932610024449877
14595,Impatiens noli-tangere,1,0.8932992053789731
14596,Impatiens occidentalis,1,0.8933374083129584
14597,Impatiens pallida,1,0.8933756112469438
14598,Impatiens platypetala,1,0.8934138141809291
14599,Impatiens sultanii,1,0.8934520171149144
14600,Indoneesiella intermedia,1,0.8934902200488998
14601,Indovethia calophylla,1,0.893528422982885
14602,Inga acrocephala,1,0.8935666259168704
14603,Inga adenophylla,1,0.8936048288508558
14604,Inga aff.codonantha,1,0.8936430317848411
14605,Inga capitata,1,0.8936812347188264
14606,Inga cf.alba,1,0.8937194376528117
14607,Inga cf.fagifolia,1,0.8937576405867971
14608,Inga confusa,1,0.8937958435207825
14609,Inga cookii,1,0.8938340464547677
14610,Ilex affinis,1,0.8938722493887531
14611,Idiospermum australense,1,0.8939104523227384
14612,Hybanthus enneaspermus,1,0.8939486552567237
14613,Hydrocotyle burmanica,1,0.893986858190709
14614,Hydrangea seemanii,1,0.8940250611246944
14615,Hydrangea serrata,1,0.8940632640586798
14616,Hydrangea serratifolia,1,0.894101466992665
14617,Hydrangea sp,1,0.8941396699266504
14618,Hydrangea strigosa,1,0.8941778728606357
14619,Hydrangea umbellata,1,0.894216075794621
14620,Hydrastis canadensis,1,0.8942542787286064
14621,Hydrocharis morsus-ranae,1,0.8942924816625917
14622,Hydrocotyle acutifolia,1,0.894330684596577
14623,Hydrocotyle bonariensis,1,0.8943688875305623
14624,Hydrocotyle bonplandii,1,0.8944070904645477
14625,Hydrocotyle hirsuta,1,0.894445293398533
14626,Hydrangea preslii,1,0.8944834963325183
14627,Hydrocotyle humboldtii,1,0.8945216992665037
14628,Hydrocotyle javanica,1,0.894559902200489
14629,Hydrocotyle macbridei,1,0.8945981051344744
14630,Hydrocotyle mexicana,1,0.8946363080684596
14631,Hydrocotyle montana,1,0.894674511002445
14632,Hydrocotyle moschata,1,0.8947127139364304
14633,Hydrocotyle multifida,1,0.8947509168704156
14634,Hydrocotyle pedicellosa,1,0.894789119804401
14635,Hydrocotyle pseudo-conferta,1,0.8948273227383863
14636,Hydrocotyle ranunculoides,1,0.8948655256723717
14637,Hydrocotyle umbellata,1,0.8949037286063569
14638,Hydrangea quercifolia,1,0.8949419315403423
14639,Hydrangea luteo-venosa,1,0.8949801344743277
14640,Ichnocarpus volubilis,1,0.8950183374083129
14641,Hydnocarpus venenata,1,0.8950565403422983
14642,Hybanthus havanensis,1,0.8950947432762836
14643,Hybanthus nasslerianus,1,0.895132946210269
14644,Hybanthus sylvicola,1,0.8951711491442543
14645,Hybanthus verticillata,1,0.8952093520782396
14646,Hybosperma spinosum,1,0.895247555012225
14647,Hydnocarpus elmeri,1,0.8952857579462102
14648,Hydnocarpus hainanensis,1,0.8953239608801956
14649,Hydnocarpus heterophylla,1,0.8953621638141809
14650,Hydnocarpus hutchinsonii,1,0.8954003667481663
14651,Hydnocarpus ilicifolia,1,0.8954385696821516
14652,Hydnocarpus microcarpus,1,0.8954767726161369
14653,Hydnocarpus woodii,1,0.8955149755501223
14654,Hydrangea integerrima,1,0.8955531784841075
14655,Hydnocarpus yatesii,1,0.8955913814180929
14656,Hydnophytum coriaceum,1,0.8956295843520783
14657,Hydnophytum formicarum,1,0.8956677872860636
14658,Hydnophytum leytense,1,0.8957059902200489
14659,Hydnophytum longiflorum,1,0.8957441931540342
14660,Hydrangea angustipetala,1,0.8957823960880196
14661,Hydrangea arborescens,1,0.8958205990220048
14662,Hydrangea asterolasia,1,0.8958588019559902
14663,Hydrangea chinensis,1,0.8958970048899756
14664,Hydrangea diplostemona,1,0.8959352078239609
14665,Hydrangea hirta,1,0.8959734107579462
14666,Hydrocotyle verticillata,1,0.8960116136919315
14667,Hydrocotyle vulgaris,1,0.8960498166259169
14668,Hydrogaster trinerve,1,0.8960880195599022
14669,Hypocalyptus sophoroides,1,0.8961262224938875
14670,Hypecoum pseudograndiflorum,1,0.8961644254278729
14671,Hyperbaena domingensis,1,0.8962026283618582
14672,Hyperbaena hassleri,1,0.8962408312958435
14673,Hyperbaena hendunonsis,1,0.8962790342298288
14674,Hyperbaena ilicifolia,1,0.8963172371638142
14675,Hyperbaena ovata,1,0.8963554400977995
14676,Hypericum kouytchense,1,0.8963936430317848
14677,Hypericum perforatum,1,0.8964318459657702
14678,Hypobathrum glomeratum,1,0.8964700488997555
14679,Hypobathrum purpureum,1,0.8965082518337408
14680,Hypocalyptus odoratus,1,0.8965464547677262
14681,Hypodaphnis zenkeri,1,0.8965846577017115
14682,Hydrolea ovata,1,0.8966228606356969
14683,Hypseocharis pimpinellfolia,1,0.8966610635696821
14684,Hypserpa monilifera,1,0.8966992665036675
14685,Hypserpa neocaledonica,1,0.8967374694376528
14686,Hypserpa nitida,1,0.8967756723716381
14687,Hypserpa parvifolia,1,0.8968138753056235
14688,Hypsophila halleyana,1,0.8968520782396088
14689,Hyptianthera sp,1,0.8968902811735942
14690,Icacina guessfeldtii,1,0.8969284841075794
14691,Icacina mannii,1,0.8969666870415648
14692,Icacina senegalensis,1,0.8970048899755502
14693,Ichnocarpus frutescens,1,0.8970430929095354
14694,Hyoscyamus niger,1,0.8970812958435208
14695,Hyoscyamus albus,1,0.8971194987775061
14696,Hymenostegia laxiflora,1,0.8971577017114915
14697,Hymenostegia floribunda,1,0.8971959046454768
14698,Hydrophylax maritima,1,0.8972341075794621
14699,Hydrophyllum virginicum,1,0.8972723105134475
14700,Hydrostachys gondotiana,1,0.8973105134474327
14701,Hygrophila difformis,1,0.8973487163814181
14702,Hylaeanthe hexantha,1,0.8973869193154034
14703,Hylaeanthe panamensis,1,0.8974251222493888
14704,Hylenaea praecelsa,1,0.8974633251833741
14705,Hylodendron gabunense,1,0.8975015281173594
14706,Hymenaea candolleana,1,0.8975397310513448
14707,Hymenaea ceara,1,0.89757793398533
14708,Hymenaea obtusifolia,1,0.8976161369193154
14709,Hymenaea torrei,1,0.8976543398533008
14710,Hymenandra wallichii,1,0.897692542787286
14711,Hymenanthera banskii,1,0.8977307457212714
14712,Hymenanthera obovata,1,0.8977689486552567
14713,Hymenodictyon biafranum,1,0.8978071515892421
14714,Hymenodictyon parvifolium,1,0.8978453545232273
14715,Hymenolobium aff.excelsum,1,0.8978835574572127
14716,Hymenolobium heterocarpum,1,0.8979217603911981
14717,Hymenolobium nitidum,1,0.8979599633251834
14718,Hymenopogon parasiticus,1,0.8979981662591687
14719,Hymenopyramis brachiata,1,0.898036369193154
14720,Hymenosporum flavum,1,0.8980745721271394
14721,Leucothoe niederleinii,1,0.8981127750611247
14722,Leucothoe pinetorum,1,0.89815097799511
14723,Leucothoe populifolia,1,0.8981891809290954
14724,Melhania acuminata,1,0.8982273838630807
14725,Melaleuca cordata,1,0.898265586797066
14726,Melaleuca groveana,1,0.8983037897310513
14727,Melaleuca virdiflora,1,0.8983419926650367
14728,Melanochyla angustifolia,1,0.898380195599022
14729,Melanodiscus oblongus,1,0.8984183985330073
14730,Melanolepis multiglandulosa,1,0.8984566014669927
14731,Melanopsidium nigrum,1,0.898494804400978
14732,Melanoxylon brauna,1,0.8985330073349633
14733,Melastoma malabathrica,1,0.8985712102689487
14734,Melastoma polyanthum,1,0.898609413202934
14735,Melastoma sanguineum,1,0.8986476161369193
14736,Melhania forbesii,1,0.8986858190709046
14737,Meiogyne paucinervia,1,0.89872402200489
14738,Melhania incana,1,0.8987622249388753
14739,Melhania obtusa,1,0.8988004278728606
14740,Melhania ovata,1,0.898838630806846
14741,Melia azadirachta,1,0.8988768337408313
14742,Melia bogoriensis,1,0.8989150366748166
14743,Melianthus comosus,1,0.8989532396088019
14744,Melianthus major,1,0.8989914425427873
14745,Melicoccus bijugatus,1,0.8990296454767727
14746,Melicoccus lepidopetalus,1,0.8990678484107579
14747,Melicope anisata,1,0.8991060513447433
14748,Melicope erythrococca,1,0.8991442542787286
14749,Melaleuca conothamnoides,1,0.899182457212714
14750,Meiogyne maclurei,1,0.8992206601466992
14751,Melicope neurococca,1,0.8992588630806846
14752,Mazaea phialanthoides,1,0.89929706601467
14753,Maytenus rufa,1,0.8993352689486552
14754,Maytenus schumanniana,1,0.8993734718826406
14755,Maytenus segoviarum,1,0.8994116748166259
14756,Maytenus spinosa,1,0.8994498777506112
14757,Maytenus tikalensis,1,0.8994880806845966
14758,Maytenus trichotomus,1,0.8995262836185819
14759,Maytenus versluysii,1,0.8995644865525673
14760,Maytenus virens,1,0.8996026894865525
14761,Maytenus viscifolia,1,0.8996408924205379
14762,Maytenus vitiensis,1,0.8996790953545232
14763,Maytenus vitis-idaea,1,0.8997172982885085
14764,Mazaea shaferi,1,0.8997555012224939
14765,Megastigma skinneri,1,0.8997937041564792
14766,Mearnsia halconensis,1,0.8998319070904646
14767,Mecranium amygdalinum,1,0.8998701100244498
14768,Mecranium virgatum,1,0.8999083129584352
14769,Medeola virginica,1,0.8999465158924206
14770,Medicago sativa,1,0.8999847188264058
14771,Medicosma cunninghamii,1,0.9000229217603912
14772,Medinilla longicymosa,1,0.9000611246943765
14773,Medinilla venosa,1,0.9000993276283619
14774,Medusagyne oppositifolia,1,0.9001375305623472
14775,Medusandra richardsiana,1,0.9001757334963325
14776,Megabaria trillesii,1,0.9002139364303179
14777,Melicope lerati,1,0.9002521393643031
14778,Melicope oahuensis,1,0.9002903422982885
14779,Leucothoe pulchella,1,0.9003285452322738
14780,Melodinus acutus,1,0.9003667481662592
14781,Melochia morongii,1,0.9004049511002445
14782,Melochia odorata,1,0.9004431540342298
14783,Melochia parvifolia,1,0.9004813569682152
14784,Melochia rhodocalyx,1,0.9005195599022005
14785,Melochia roseiflora,1,0.9005577628361858
14786,Melochia savannarum,1,0.9005959657701712
14787,Melochia simplex,1,0.9006341687041565
14788,Melochia splendens,1,0.9006723716381418
14789,Melochia umbellata,1,0.9007105745721271
14790,Melochia villosa,1,0.9007487775061125
14791,Melochia vitiensis,1,0.9007869804400978
14792,Melodinus annamensis,1,0.9008251833740831
14793,Melochia leucantha,1,0.9008633863080685
14794,Melodinus cochinchinensis,1,0.9009015892420538
14795,Melodinus fusiformis,1,0.9009397921760391
14796,Melodinus gracilis,1,0.9009779951100244
14797,Melodinus monogynus,1,0.9010161980440098
14798,Melodorum glaucesens,1,0.9010544009779952
14799,Melodorum latifolium,1,0.9010926039119804
14800,Melodorum manubriatum,1,0.9011308068459658
14801,Melodorum poilanei,1,0.9011690097799511
14802,Melothria candolleana,1,0.9012072127139364
14803,Melothria cordata,1,0.9012454156479217
14804,Melothria domingensis,1,0.9012836185819071
14805,Melochia mollipila,1,0.9013218215158925
14806,Melochia hirsuta,1,0.9013600244498777
14807,Melicope pseudoanisata,1,0.9013982273838631
14808,Meliosma pendula,1,0.9014364303178484
14809,Melicope triphylla,1,0.9014746332518337
14810,Melicope waialealae,1,0.9015128361858191
14811,Melicope zahlbruckneri,1,0.9015510391198044
14812,Melientha suavis,1,0.9015892420537898
14813,Meliosma abbreviata,1,0.901627444987775
14814,Meliosma brasiliensis,1,0.9016656479217604
14815,Meliosma hachijoensis,1,0.9017038508557457
14816,Meliosma henryi,1,0.901742053789731
14817,Meliosma herbertii,1,0.9017802567237164
14818,Meliosma multiflora,1,0.9018184596577017
14819,Meliosma oldhamii,1,0.9018566625916871
14820,Meliosma rigida,1,0.9018948655256723
14821,Melochia hassleriana,1,0.9019330684596577
14822,Melliodendron wangianum,1,0.9019712713936431
14823,Melloa populifolia,1,0.9020094743276283
14824,Melochia anomala,1,0.9020476772616137
14825,Melochia arenosa,1,0.902085880195599
14826,Melochia aristata,1,0.9021240831295844
14827,Melochia bernouilliana,1,0.9021622860635696
14828,Melochia caracasana,1,0.902200488997555
14829,Melochia corymbosa,1,0.9022386919315404
14830,Melochia crenata,1,0.9022768948655256
14831,Melochia degeneriana,1,0.902315097799511
14832,Melochia graminifolia,1,0.9023533007334963
14833,Maytenus phyllanthoides,1,0.9023915036674817
14834,Maytenus pancheriana,1,0.902429706601467
14835,Maytenus ovata,1,0.9024679095354523
14836,Marlierea montana,1,0.9025061124694377
14837,Marianthus drummondianus,1,0.902544315403423
14838,Marianthus lineatus,1,0.9025825183374083
14839,Marianthus pictus,1,0.9026207212713936
14840,Marianthus tenuis,1,0.902658924205379
14841,Marila laxiflora,1,0.9026971271393643
14842,Marila racemosa,1,0.9027353300733496
14843,Marila verapazensis,1,0.902773533007335
14844,Maripa nicaraguensis,1,0.9028117359413202
14845,Markhamia lanata,1,0.9028499388753056
14846,Markhamia lutea,1,0.902888141809291
14847,Marlierea excoriata,1,0.9029263447432763
14848,Marlierea obtusa,1,0.9029645476772616
14849,Marianthus coerulea-punctatus,1,0.9030027506112469
14850,Marlieriopsis eggersii,1,0.9030409535452323
14851,Marlothia spartioides,1,0.9030791564792175
14852,Marmaroxylon racemosum,1,0.9031173594132029
14853,Marsdenia clausa,1,0.9031555623471883
14854,Marsdenia fusca,1,0.9031937652811736
14855,Marsdenia laxiflora,1,0.9032319682151589
14856,Marsdenia tinctoria,1,0.9032701711491442
14857,Marsypopetalum pallidum,1,0.9033083740831296
14858,Martinella obovata,1,0.903346577017115
14859,Martiodendron elatum,1,0.9033847799511002
14860,Martiodendron parviflorum,1,0.9034229828850856
14861,Marianthus coerulo-punctatus,1,0.9034611858190709
14862,Marianthus candidus,1,0.9034993887530562
14863,Maytenus muelleri,1,0.9035375916870416
14864,Mapouria alba,1,0.9035757946210269
14865,Manilkara subsericea,1,0.9036139975550123
14866,Maniltoa floribunda,1,0.9036522004889975
14867,Maniltoa grandiflora,1,0.9036904034229829
14868,Maniltoa lenticellata,1,0.9037286063569682
14869,Manotes expansa,1,0.9037668092909535
14870,Manotes sanguineo-arillata,1,0.9038050122249389
14871,Manotes zenkeri,1,0.9038432151589242
14872,Mansoa alliacea,1,0.9038814180929096
14873,Mansoa difficilis,1,0.9039196210268948
14874,Mansonia altissima,1,0.9039578239608802
14875,Mansonia diatomanthera,1,0.9039960268948656
14876,Mappia gordonerii,1,0.9040342298288508
14877,Margaranthus solanaceus,1,0.9040724327628362
14878,Mappianthus iodoides,1,0.9041106356968215
14879,Maprounea brasiliensis,1,0.9041488386308069
14880,Maprounea guayanensis,1,0.9041870415647921
14881,Maranta bicolor,1,0.9042252444987775
14882,Maranta friedrichsthaliana,1,0.9042634474327629
14883,Maranta humilis,1,0.9043016503667481
14884,Maranta protracta,1,0.9043398533007335
14885,Maranta ruiziana,1,0.9043780562347188
14886,Maranta sp,1,0.9044162591687042
14887,Marcgravia polyantha,1,0.9044544621026895
14888,Marcgravia umbellata,1,0.9044926650366748
14889,Mascagnia anisopetala,1,0.9045308679706602
14890,Mascagnia dipholiphylla,1,0.9045690709046454
14891,Mascagnia lilacina,1,0.9046072738386308
14892,Maytenus aquifolium,1,0.9046454767726161
14893,Mauria biringo,1,0.9046836797066015
14894,Mauria glauca,1,0.9047218826405868
14895,Mauria heterophylla,1,0.9047600855745721
14896,Mauria peruviana,1,0.9047982885085575
14897,Mauria suaveolens,1,0.9048364914425427
14898,Maurocenia frangularia,1,0.9048746943765281
14899,Maxwellia lepidota,1,0.9049128973105135
14900,Mayna echinata,1,0.9049511002444988
14901,Mayna integrifolia,1,0.9049893031784841
14902,Mayna suaveolens,1,0.9050275061124694
14903,Maytenus acuminata,1,0.9050657090464548
14904,Maytenus cunninghamii,1,0.90510391198044
14905,Mascagnia multiglandulosa,1,0.9051421149144254
14906,Maytenus diversifolia,1,0.9051803178484108
14907,Maytenus domingensis,1,0.9052185207823961
14908,Maytenus elaeodendroides,1,0.9052567237163814
14909,Maytenus elliptica,1,0.9052949266503667
14910,Maytenus emarginatus,1,0.9053331295843521
14911,Maytenus engleriana,1,0.9053713325183375
14912,Maytenus glaucescens,1,0.9054095354523227
14913,Maytenus guianensis,1,0.9054477383863081
14914,Maytenus harveyana,1,0.9054859413202934
14915,Maytenus lancifolia,1,0.9055241442542787
14916,Maytenus lineata,1,0.905562347188264
14917,Matthaea sancta,1,0.9056005501222494
14918,Matisia oblongifolia,1,0.9056387530562348
14919,Mathurina penduliflora,1,0.90567695599022
14920,Matelea carolinensis,1,0.9057151589242054
14921,Mascagnia psilophylla,1,0.9057533618581907
14922,Mascagnia rigida,1,0.905791564792176
14923,Mascagnia sepium,1,0.9058297677261614
14924,Mascagnia septentrionalis,1,0.9058679706601467
14925,Mascarenhasia arborescens,1,0.9059061735941321
14926,Mascarenhasia lanceolata,1,0.9059443765281173
14927,Mascarenhasia latifolia,1,0.9059825794621027
14928,Mascarenhasia lisianthiflora,1,0.906020782396088
14929,Mascarenhasia perrieri,1,0.9060589853300733
14930,Mascarenhasia variegata,1,0.9060971882640587
14931,Massularia acuminata,1,0.906135391198044
14932,Mastersia bakeri,1,0.9061735941320294
14933,Mastichodendron angustifolium,1,0.9062117970660146
14934,Mastichodendron capiri,1,0.90625
14935,Mastixia caudatifolia,1,0.9062882029339854
14936,Mastixia tetandra,1,0.9063264058679706
14937,Mastixiodendron flavidum,1,0.906364608801956
14938,Matayba apetala,1,0.9064028117359413
14939,Matayba arborescens,1,0.9064410146699267
14940,Matayba juglandifolia,1,0.906479217603912
14941,Matayba mexicana,1,0.9065174205378973
14942,Matayba opaca,1,0.9065556234718827
14943,Matayba oppositifolia,1,0.9065938264058679
14944,Melothria gracilipes,1,0.9066320293398533
14945,Melothria microsperma,1,0.9066702322738386
14946,Melothria tomentosa,1,0.906708435207824
14947,Mischodon zeylanicus,1,0.9067466381418093
14948,Minquartia guianensis,1,0.9067848410757946
14949,Mionandra camareoides,1,0.90682304400978
14950,Miquelia celebica,1,0.9068612469437652
14951,Miquelia reticulata,1,0.9068994498777506
14952,Mirabilis jalapa,1,0.906937652811736
14953,Mirandaceltis monoica,1,0.9069758557457213
14954,Mischocarpus anodontus,1,0.9070140586797066
14955,Mischocarpus fuscescens,1,0.9070522616136919
14956,Mischocarpus oppositifolius,1,0.9070904645476773
14957,Mischocarpus poilanei,1,0.9071286674816625
14958,Mischocarpus sundaicus,1,0.9071668704156479
14959,Mischogyne michelioides,1,0.9072050733496333
14960,Mimusops fruticosa,1,0.9072432762836186
14961,Misodendrum punctulatum,1,0.9072814792176039
14962,Mitella caulescens,1,0.9073196821515892
14963,Mitella diphylla,1,0.9073578850855746
14964,Mitella japonica,1,0.90739608801956
14965,Mitella koshiensis,1,0.9074342909535452
14966,Mitella nuda,1,0.9074724938875306
